Área;País;CódigoFiscal
Europa;Albania;NIPT (Numri i Identifikimit për Personin e Tatueshëm)
Europa;Alemania;Steuer-ID o USt-IdNr (para IVA)
Europa;Andorra;Número de Registro Fiscal (NRT)
Asia;Arabia Saudita;TIN (Tax Identification Number)
Sudamérica;Argentina;CUIT (Clave Única de Identificación Tributaria)
Europa;Armenia;Tax Identification Number (TIN)
Oceanía;Australia;ABN (Australian Business Number)
Europa;Austria;UID (Umsatzsteuer-Identifikationsnummer)
Europa;Azerbaiyán;Taxpayer Identification Number (TIN)
Europa;Bélgica;Numéro d'entreprise o TVA/BTW-nummer
Europa;Bielorrusia;УНП (UNP - Unique Taxpayer Number)
Europa;Bosnia y Herzegovina;JIB (Jedinstveni Identifikacioni Broj)
Sudamérica;Brasil;CNPJ (Cadastro Nacional da Pessoa Jurídica)
Europa;Bulgaria;Identificación BULSTAT
Sudamérica;Chile;RUT (Rol Único Tributario)
Asia;China;USCC (Unified Social Credit Code)
Europa;Chipre;Tax Identification Code (TIC)
Sudamérica;Colombia;NIT (Número de Identificación Tributaria)
Europa;Croacia;OIB (Osobni identifikacijski broj)
Europa;Dinamarca;CVR (Momsnummer para IVA)
África;Egipto;TIN (Tax Identification Number)
Asia;Emiratos Árabes;TRN (Tax Registration Number)
Europa;Eslovaquia;DIČ (Daňové identifikačné číslo)
Europa;Eslovenia;Davčna številka
Europa;España;CIF
Europa;España;NIF (Número de Identificación Fiscal)
Norte América;Estados Unidos;EIN (Employer Identification Number)
Europa;Estonia;Käibemaksukohustuslase number
Europa;Finlandia;ALV-numero
Europa;Francia;Numéro SIREN/SIRET
Europa;Georgia;Tax Identification Number (TIN)
Europa;Grecia;ΑΦΜ (AFM - Arithmos Forologikou Mitroou)
Europa;Hungría;Adószám
Asia;India;GSTIN (Goods and Services Tax Identification Number) o PAN
Europa;Irlanda;VAT Registration Number
Europa;Islandia;Kennitala
Europa;Italia;Codice Fiscale o Partita IVA
Asia;Japón;Corporate Number (Houjin Bangou)
Europa;Kazajistán;Business Identification Number (BIN)
Europa;Kosovo;Numri Fiskal
Europa;Letonia;PVN (Pievienotās vērtības nodokļa numurs)
Europa;Liechtenstein;MwSt-Nummer
Europa;Lituania;PVM kodas
Europa;Luxemburgo;Numéro d'identification à la taxe
Europa;Macedonia del Norte;Даночен број (Danochen Broj)
Europa;Malta;VAT Number
Sudamérica;México;RFC (Registro Federal de Contribuyentes)
Europa;Moldavia;IDNO (Taxpayer Identification Number)
Europa;Mónaco;SIREN/SIRET (como Francia)
Europa;Montenegro;PIB (Poreski Identifikacioni Broj)
Europa;Noruega;Organisasjonsnummer
Europa;Países Bajos;KvK Nummer o BTW-nummer
Sudamérica;Perú;RUC (Registro Único de Contribuyente)
Europa;Polonia;NIP (Numer Identyfikacji Podatkowej)
Europa;Portugal;NIF (Número de Identificação Fiscal)
Europa;Reino Unido;VAT Registration Number
Europa;República Checa;DIČ (Daňové identifikační číslo)
Europa;Rumanía;CIF (Cod de Identificare Fiscală)
Europa;Rusia;ИНН (INN - Taxpayer Identification Number)
Europa;San Marino;Codice Operatore Economico (COE)
Europa;Serbia;PIB (Poreski Identifikacioni Broj)
África;Sudáfrica;Company Income Tax Reference Number
Europa;Suecia;Organisationsnummer
Europa;Suiza;UID (Unternehmens-Identifikationsnummer)
Asia;Turquía;Vergi Kimlik Numarası (VKN)
Europa;Ucrania;Код платника податків (Taxpayer Code)
Europa;Vaticano;Codice Fiscale (como Italia)
